venue_id,remote_id,name,url,start_time,cost,description
,1531869,27th Annual Wine & Herb Festival,https://events.visitithaca.com/event/27th_annual_wine_herb_festival,2019-05-05T10:00:00-04:00,"$45 single, $65 couple, $22.50 single DD, $52.50 couple DD","<p>Drink. Eat. Garden Repeat. Get a head start on your herb garden. Collect the potted herbs and veggies featured in all 14 food samples along with the matching recipe collection.</p>

<p>As you savor herb-prepared cuisine, you&rsquo;ll be offered a wine that compliments that dish and be able to take home the recipes, so that you can be the highlight at your next get together. You&rsquo;ll also be offered up to 3 additional wine tastings.</p>

<p><i>2019 Herbs: Dill, Sage, Cilantro, Lettuce, Bell Pepper, Lavender, Basil, Jalapeno Pepper, Oregano, Thyme, Tomato, Parsley, Peppermint, Eggplant.</i></p>

<p><b>Event Hours:</b></p>

<p><b>Friday 1-5pm,</b>&nbsp;the following wineries are participating:<br />
Long Point<br />
Montezuma<br />
Six Mile Creek</p>

<p><b>Saturday 10-6pm,</b>&nbsp;ALL 14 wineries are participating.<br />
<b>Sunday 10-6pm</b>, ALL 14 wineries are participating.</p>

<p><b>Tickets:</b></p>

<p>Each ticket is good for the&nbsp;<b>whole weekend</b>, to visit each winery once.</p>

<p><b>Single</b>&nbsp;tickets are $45 (plus tax)&nbsp;and includes:</p>

<ul>
	<li>1 souvenir wine glass</li>
	<li>1 potted herb or veggie plant per winery</li>
	<li>1 wine and food pairing at each winery &nbsp;</li>
	<li>3 additional wine tastings per winery</li>
	<li>1 garden guide</li>
	<li>1 plant carrier</li>
	<li>1 recipe collection</li>
</ul>

<p><b>Couple</b>s tickets are $65 (plus tax)&nbsp;and include:&nbsp;</p>

<ul>
	<li>2 souvenir wine glasses</li>
	<li>1 potted herb or veggie plant per winery</li>
	<li>1 wine and food pairing at each winery, per person</li>
	<li>3 additional wine tastings per winery, per person</li>
	<li>1 garden guide&nbsp;</li>
	<li>1 plant carrier</li>
	<li>1 recipe collection</li>
</ul>

<p>Discounted designated driver tickets are available. The DD gets all the same perks as a regular ticket, minus the wine. &nbsp;They also get a DD travel mug, rather than a wine glass. $22.50 for a single (plus tax), $52.50 for a couple (plus tax). A couple&rsquo;s DD ticket consists of one person who drinks and one person who does not.</p>

<p><i>Be sure to buy your tickets early, we have a limited amount available per weekend.</i></p>

<p><b><a href=""https://cayugawinetrail.com/packages/2018-wine-herb-festival-packages/"">Packages</a>&nbsp;that offer tickets, transportation and accommodations are also available.</b></p>

<p>When ordering tickets, will you be asked to choose a specific starting point. This is where you&rsquo;ll start the event and be given your wine glass(es), plant carrier, garden plan and the front, back and ring to your recipe collection.</p>
"
687,1641763,Cinco de Mayo & Birthday Celebration at AGAVA!,https://events.visitithaca.com/event/cinco_de_mayo_birthday_celebration_at_agava,2019-05-05T10:00:00-04:00,"","<p>We&#39;ve got a lot to party about because it&#39;s Cinco de Mayo and AGAVA&#39;s birthday! Come by for a day full of fun, music, libations, and great food! The party starts at 10 AM during brunch with our Tableside Mimosa Bar and Build Your Own Bloody Mary. DJ Double A will be joining us from 12 - 2 PM for DJ Brunch and the party continues throughout the day as we celebrate our birthday!</p>

<p>Specials include:</p>

<p>All-Day $5 Guacamole for 5/5!</p>

<p>Drink specials:</p>

<p>Buy a Dos Equis, keep the glass! (while supplies last)</p>

<p>1/2 Price Corona</p>

<p>Traditional Michelada</p>

<p>Smokey Paloma</p>

<p>Margarita Special</p>

<p>Learn more about DJ Double A here:</p>

<p><a href=""https://www.facebook.com/thedjdoublea/"">https://www.facebook.com/thedjdoublea/</a></p>

<p>More Agava happenings here:</p>

<p><a href=""https://www.agavarestaurant.com/special-events"">https://www.agavarestaurant.com/special-events</a></p>
"
,1617940,Friends of the Tompkins County Public Library Spring Sale,https://events.visitithaca.com/event/friends_of_the_tompkins_county_public_library_spring_sale_8511,2019-05-05T10:00:00-04:00,"","<p class=""Standard""><span style=""font-size:12pt""><span>The Friends of the Tompkins County Public Library&#39;s Spring Book Sale at 509 Esty Street, Ithaca, runs for three long weekends Saturday Through Monday Starting May 4th and features over 250,000 items. Recycled books, music, movies, puzzles, games and more sorted into over 79 categories for easy shopping. Prices start low and decrease every day of the sale. Open 10:00am to 8:00pm, with extended hours on May<sup> </sup>4th, 8:00am to 8:00pm. For more information visit <a href=""http://www.booksale.org/""><span style=""text-decoration:none""><span>www.booksale.org</span></span></a></span></span></p>
"
,1634179,Spring Writes Literary Festival ,https://events.visitithaca.com/event/spring_writes_literary_festival_2282,2019-05-05T11:00:00-04:00,0,"<p>The Spring Writes Literary Festival, now in its tenth year, features over 100 regional writers, and 47 events - all taking place over 4 days at 8 locations in downtown Ithaca!&nbsp;<br />
A program of the Community Arts Partnership (CAP) of Tompkins County, Spring Writes shines a light on the abundance of literary talent across the Finger Lakes Region. The Festival offers multiple readings, performances, workshops, panels, storytelling and more! Most events are free &ndash; no registration &ndash; just show up! www.SpringWrites.org&nbsp;</p>

<p>Thank you to our sponsors: Ithaca College, M&amp;T Bank, and Wegmans.<br />
&nbsp;</p>
"
721,1342944,Grounded ,https://events.visitithaca.com/event/25_minute_ride,2019-05-05T16:00:00-04:00,$15 - $40,"<p><span style=""font-size:10pt""><span>by George Brant&nbsp;</span></span><br />
<span style=""font-size:10pt""><span>Nov 25 - Dec 9, 2018</span></span></p>

<p><span style=""font-size:10pt""><span>An unexpected pregnancy ends an ace fighter pilot&#39;s career in the sky. Reassigned to operate military drones from a windowless trailer outside Las Vegas, she hunts terrorists by day and returns to her family each night. As the pressure to track a high-profile target mounts, the boundaries begin to blur between the desert in which she lives and the one she patrols half a world away.</span></span></p>

<p><span style=""font-size:10pt""><span><b>Kate MacCluggage&nbsp;</b>of last season&#39;s&nbsp;<i>Ironbound</i>&nbsp;returns to the Kitchen in this gripping one-woman show.</span></span></p>
"
,1607193,Cleo Wilkinson | Made in the Shade ,https://events.visitithaca.com/event/cleo_wilkinson_made_in_the_shade,2019-05-05T17:00:00-04:00,"","<p>Australian printmaker, Cleo Wilkinson, is one of the few artists working in mezzotint today. The mezzotint technique has remained unchanged for 300 years. Its characteristic rich black tone is achieved by roughening the metal plate with a rocker.&nbsp;Cleo&rsquo;s haunting prints, many of which are very small, beckon the viewer to come closer and to truly engage with each piece.&nbsp; Made possible in part with funds from the New York State Council on the Arts, administered by the Community Arts Partnership.</p>
"
742,1091300,Sunday Square Dancing,https://events.visitithaca.com/event/sunday_square_dancing_2082,2019-05-05T19:00:00-04:00,"","<p>Square Dancing is a low-impact aerobic activity that stimulates both mind and body. Our dancers learn and enjoy Modern Western Square Dance steps used all over the world, and dance to a wide variety of popular music. This dancing is easy and fun for people of any age.</p>

<p>Sunday Squares is an Associate Member of the Finger Lakes Area Council of Western Square and Round Dance Clubs (http://squaredancefingerlakes.info/), and the caller, Richard Rosenfield, is a member of the International Association of Square Dance Callers - Callerlab.</p>

<p>Sunday Squares is free and open to all. Come alone or with a partner. Many of our dancers can dance the part of either gender. No special dancing skills are required, and beginners are always welcome.</p>

<p>Use lower entrance on Court Street. Go downstairs to social hall. Comfortable shoes are recommended.</p>

<p>With few exceptions, Sunday Square Dancing is every week. If you are not yet on our mailing list, please contact caller Richard Rosenfield at 607-257-1638 or at CANCALL10@GMAIL.COM to receive the current dance schedule.</p>
"
746,1587774,(Sandy) Alex G,https://events.visitithaca.com/event/sandy_alex_g,2019-05-05T20:00:00-04:00,,""
,1605733, World Picture: Travel Imagery Before and After Photography ,https://events.visitithaca.com/event/world_picture_travel_imagery_before_and_after_photography,2019-05-06T09:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Drawing from Cornell&rsquo;s Rare and Manuscript Collections and the Herbert F. Johnson Museum of Art, this exhibition examines how published travel imagery created and transmitted geographical knowledge during the nineteenth century, a period of rapid and extraordinary change in how people travelled, represented, and understood the world. After photography&rsquo;s 1839 debut, the new medium was seen as uniquely suited to the task of presenting accurate geographical description. At the same time, traditional&nbsp;illustration methods such as wood engravings, etchings, and lithographs offered varied and often romanticized interpretations of their subjects in an exploding number of publications dedicated to travel and exploration. What does this reveal about the roles of authenticity and aesthetics in the success of the Western project to teach audiences about faraway places?</span></span></span></p>
"
,1617919,Friends of the Tompkins County Public Library Spring Sale,https://events.visitithaca.com/event/friends_of_the_tompkins_county_public_library_spring_sale_6439,2019-05-06T10:00:00-04:00,free,"<p class=""Standard"">&nbsp;</p>

<p class=""Standard""><span style=""font-size:12pt""><span>The Friends of the Tompkins County Public Library&#39;s Spring Book Sale at 509 Esty Street, Ithaca, runs for three long weekends Saturday Through Monday Starting May 4th and features over 250,000 items. Recycled books, music, movies, puzzles, games and more sorted into over 79 categories for easy shopping. Prices start low and decrease every day of the sale. Open 10:00am to 8:00pm, with extended hours on May<sup> </sup>4th, 8:00am to 8:00pm. For more information visit <a href=""http://www.booksale.org/""><span style=""text-decoration:none""><span>www.booksale.org</span></span></a></span></span></p>
"
,1607193,Cleo Wilkinson | Made in the Shade ,https://events.visitithaca.com/event/cleo_wilkinson_made_in_the_shade,2019-05-06T17:00:00-04:00,"","<p>Australian printmaker, Cleo Wilkinson, is one of the few artists working in mezzotint today. The mezzotint technique has remained unchanged for 300 years. Its characteristic rich black tone is achieved by roughening the metal plate with a rocker.&nbsp;Cleo&rsquo;s haunting prints, many of which are very small, beckon the viewer to come closer and to truly engage with each piece.&nbsp; Made possible in part with funds from the New York State Council on the Arts, administered by the Community Arts Partnership.</p>
"
,1649617,"Cold connections: rivets, tab setting, and more!",https://events.visitithaca.com/event/cold_connections_rivets_tab_setting_and_more,2019-05-06T18:00:00-04:00,$170,"<p>Cold connections means you will be making layered pieces by attaching them with rivets and tabs instead of with heat and a torch. In this class we will create pieces using the various techniques of cold connections such as, tab setting stones or other metal, riveting flat or domed pieces together with solid or tubes, and more.</p>

<p>You will be able to learn doming if you want to incorporate that and various oxidation or patinas.</p>

<p>We will begin with discussing design options, looking at images for ideas, and going over the tools we will be using. Your designs can be as simple or intricate as you would like. There will be cabochon stones to set (or bring your own) and we will work with brass, copper, and aluminum.</p>

<p>Sterling silver will be available to purchase separately. All other materials are included in the class price. Cold connections lets you get very creative with your designs and it is an easier technique to use when not in a fully equipped studio (like if you are at home) or on the go.</p>

<p>&nbsp;</p>
"
687,1548735,Open Mic Night @ AGAVA,https://events.visitithaca.com/event/open_mic_night_agava,2019-05-06T19:30:00-04:00,"","<p>Want to play at Agava?&nbsp;<br />
Liam Lawson hosts Open Mic Night every Monday! Come in and perform. All ages, instruments, and ensembles are welcome! Sign-ups start at 7:30 pm, the show beings at 8:30 pm. All performers will receive buy one get one draft beer or mocktail for showing off your skill.<br />
<br />
For all other music inquiries, contact Dan at agavamusic@gmail.com. See you all soon!</p>
"
,1605733, World Picture: Travel Imagery Before and After Photography ,https://events.visitithaca.com/event/world_picture_travel_imagery_before_and_after_photography,2019-05-07T09:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Drawing from Cornell&rsquo;s Rare and Manuscript Collections and the Herbert F. Johnson Museum of Art, this exhibition examines how published travel imagery created and transmitted geographical knowledge during the nineteenth century, a period of rapid and extraordinary change in how people travelled, represented, and understood the world. After photography&rsquo;s 1839 debut, the new medium was seen as uniquely suited to the task of presenting accurate geographical description. At the same time, traditional&nbsp;illustration methods such as wood engravings, etchings, and lithographs offered varied and often romanticized interpretations of their subjects in an exploding number of publications dedicated to travel and exploration. What does this reveal about the roles of authenticity and aesthetics in the success of the Western project to teach audiences about faraway places?</span></span></span></p>
"
735,1485003,Sciencenter Science Together,https://events.visitithaca.com/event/sciencenter_science_together_1232,2019-05-07T10:30:00-04:00,"","<p><span style=""font-size:11.0pt""><span><span><span>Engage with your toddlers and preschoolers through self-guided, hands-on activities like playing with flubber, using tools to sift through sand, and much more!</span></span></span></span></p>
"
,1607193,Cleo Wilkinson | Made in the Shade ,https://events.visitithaca.com/event/cleo_wilkinson_made_in_the_shade,2019-05-07T17:00:00-04:00,"","<p>Australian printmaker, Cleo Wilkinson, is one of the few artists working in mezzotint today. The mezzotint technique has remained unchanged for 300 years. Its characteristic rich black tone is achieved by roughening the metal plate with a rocker.&nbsp;Cleo&rsquo;s haunting prints, many of which are very small, beckon the viewer to come closer and to truly engage with each piece.&nbsp; Made possible in part with funds from the New York State Council on the Arts, administered by the Community Arts Partnership.</p>
"
,1634796,Johnson Follies 2019 at State Theatre of Ithaca,https://events.visitithaca.com/event/johnson_follies_2019_at_state_theatre_of_ithaca_on_05072019_0700_pm_edt,2019-05-07T19:00:00-04:00,"","<p>Doors: 6:30 pm&nbsp;/&nbsp;Show: 7:00 pm</p>

<p>$30.00</p>

<p>This event is all ages</p>

<p>Cornell University-Johnson Follies<br />
Traditional End of the year, senior good bye roast<br />
Speeches, skits and short clips produced by the students</p>
"
746,830305,Trivia With Geeks Who Drink,https://events.visitithaca.com/event/trivia_with_geeks_who_drink,2019-05-07T19:30:00-04:00,"","<p>&quot;Geeks Who Drink lead the pub trivia nerd pack!&quot; -Wired Magazine Geeks Who Drink Trivia is a party on a Tuesday night! Enjoy some tasty eats and drinks while getting your nerd on. Every Tuesday night from 7:30 to 9:30pm! Free!!</p>
"
725,830321,Open Mic Night,https://events.visitithaca.com/event/open_mic_night_8320,2019-05-07T21:00:00-04:00,"","<p>Every Tuesday Night, join us on stage at Lot 10 for Ithaca&#39;s Best Open Mic (2013). Each week performers&nbsp;wow the audience while tuning into their stage genius. This page is dedicated to our wonderful community of Open Mic Artists!</p>
"
,1605733, World Picture: Travel Imagery Before and After Photography ,https://events.visitithaca.com/event/world_picture_travel_imagery_before_and_after_photography,2019-05-08T09:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Drawing from Cornell&rsquo;s Rare and Manuscript Collections and the Herbert F. Johnson Museum of Art, this exhibition examines how published travel imagery created and transmitted geographical knowledge during the nineteenth century, a period of rapid and extraordinary change in how people travelled, represented, and understood the world. After photography&rsquo;s 1839 debut, the new medium was seen as uniquely suited to the task of presenting accurate geographical description. At the same time, traditional&nbsp;illustration methods such as wood engravings, etchings, and lithographs offered varied and often romanticized interpretations of their subjects in an exploding number of publications dedicated to travel and exploration. What does this reveal about the roles of authenticity and aesthetics in the success of the Western project to teach audiences about faraway places?</span></span></span></p>
"
735,1485050,Sciencenter Science Together,https://events.visitithaca.com/event/sciencenter_science_together_9480,2019-05-08T15:00:00-04:00,"","<p><span style=""font-size:11.0pt""><span><span><span>Engage with your toddlers and preschoolers through self-guided, hands-on activities. Learn a different science process each week and discover ways to keep the science fun going at home.</span></span></span></span></p>
"
,1607193,Cleo Wilkinson | Made in the Shade ,https://events.visitithaca.com/event/cleo_wilkinson_made_in_the_shade,2019-05-08T17:00:00-04:00,"","<p>Australian printmaker, Cleo Wilkinson, is one of the few artists working in mezzotint today. The mezzotint technique has remained unchanged for 300 years. Its characteristic rich black tone is achieved by roughening the metal plate with a rocker.&nbsp;Cleo&rsquo;s haunting prints, many of which are very small, beckon the viewer to come closer and to truly engage with each piece.&nbsp; Made possible in part with funds from the New York State Council on the Arts, administered by the Community Arts Partnership.</p>
"
,1471261,Free Craft Beer Tastings,https://events.visitithaca.com/event/free_craft_beer_tastings,2019-05-08T17:00:00-04:00,"","<p>Ithaca Coffee Company&#39;s Tavern at Triphammer features free weekly beer tastings every Wednesday from 5-7pm.&nbsp;Each tasting features several varieties from a select craft brewery, with either a brewer or vendor representative on hand to answer questions. Visit our website to see this weeks featured brewery. We focus on providing a mellow atmosphere to escape, explore, and enjoy the finest food and drink available.&nbsp;</p>
"
,1640592,Tasteful Sensations: Tastes of the Finger Lakes,https://events.visitithaca.com/event/tasteful_sensations_tastes_of_the_finger_lakes,2019-05-08T17:00:00-04:00,$35,"<p style=""text-align:start""><span style=""font-size:16px""><span><span><span style=""font-style:normal""><span><span><span><span><span><span><span><span><span><span><span><span>It&#39;s that time of year again! As the end of the semester nears, please join us in toasting our talented students at their semiannual end of semester showcase, Tasteful Sensations. Enjoy the hospitality and service that have been the hallmark of our Hotel and Restaurant Management program for over 50 years. Sample<span>&nbsp;seasonal local foods of the Finger Lakes&nbsp;</span>skillfully prepared by our Culinary Arts students.&nbsp;<span>Sip a selection of Finger Lakes wine craft beer curated by Wine Marketing instructor Laura Winter Falk.&nbsp;</span>Have a great time, and support a good cause!</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></p>

<p style=""text-align:start""><span style=""font-size:16px""><span><span><span style=""font-style:normal""><span><span><span><span><span><span><span><span><span><span><span><span>All proceeds are used to offset the presentation of this event and to provide related resources and activities for students throughout the year.</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></p>

<p style=""text-align:start""><span style=""font-size:16px""><span><span><span style=""font-style:normal""><span><span><span><span><span><span><span><span><span><span><span><span><span>Tickets are $35 per person and available for advance purchase only. Price includes food (5&nbsp;</span>hors d&#39;oeuvres&nbsp;stations each with two savory and one sweet item) plus two drink tickets. All ages are welcome but adult beverage tickets will only be dispensed to those 21+.</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></p>
"
687,1548715,SALSA NIGHT @ AGAVA!,https://events.visitithaca.com/event/salsa_night_at_agava_7363,2019-05-08T22:00:00-04:00,$5 Cover Charge ,"<p>ITHACA&rsquo;S HOTTEST WEEKLY PARTY</p>

<p>Visit Agava every week for a hot night of Salsa and Latin Dance Hits with DJ Luis Vivanco. Drink specials, 10pm dance lesson, great food and dance till the bar stops flowing at 1am! Come in early and enjoy dinner before the kitchen closes at 10pm! &iexcl;Hasta la Rumba!<br />
<br />
Details:<br />
* DJs Michael Luis &amp; Luis Vivanco spinning the best of Salsa and Latin Dance Music<br />
* 10-10:30pm FREE dance lesson: Salsa, Bachata and Latin Movement. Party til 1am<br />
* 18+ admission. $5 Cover. Gov ID with Age and Photo Required.</p>
"
,1605733, World Picture: Travel Imagery Before and After Photography ,https://events.visitithaca.com/event/world_picture_travel_imagery_before_and_after_photography,2019-05-09T09:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Drawing from Cornell&rsquo;s Rare and Manuscript Collections and the Herbert F. Johnson Museum of Art, this exhibition examines how published travel imagery created and transmitted geographical knowledge during the nineteenth century, a period of rapid and extraordinary change in how people travelled, represented, and understood the world. After photography&rsquo;s 1839 debut, the new medium was seen as uniquely suited to the task of presenting accurate geographical description. At the same time, traditional&nbsp;illustration methods such as wood engravings, etchings, and lithographs offered varied and often romanticized interpretations of their subjects in an exploding number of publications dedicated to travel and exploration. What does this reveal about the roles of authenticity and aesthetics in the success of the Western project to teach audiences about faraway places?</span></span></span></p>
"
735,1485003,Sciencenter Science Together,https://events.visitithaca.com/event/sciencenter_science_together_1232,2019-05-09T10:30:00-04:00,"","<p><span style=""font-size:11.0pt""><span><span><span>Engage with your toddlers and preschoolers through self-guided, hands-on activities like playing with flubber, using tools to sift through sand, and much more!</span></span></span></span></p>
"
,1607193,Cleo Wilkinson | Made in the Shade ,https://events.visitithaca.com/event/cleo_wilkinson_made_in_the_shade,2019-05-09T17:00:00-04:00,"","<p>Australian printmaker, Cleo Wilkinson, is one of the few artists working in mezzotint today. The mezzotint technique has remained unchanged for 300 years. Its characteristic rich black tone is achieved by roughening the metal plate with a rocker.&nbsp;Cleo&rsquo;s haunting prints, many of which are very small, beckon the viewer to come closer and to truly engage with each piece.&nbsp; Made possible in part with funds from the New York State Council on the Arts, administered by the Community Arts Partnership.</p>
"
,1471263,Free Craft Beer Tastings,https://events.visitithaca.com/event/free_craft_beer_tastings_1064,2019-05-09T17:00:00-04:00,"","<p>Ithaca Coffee Company&#39;s Tavern at Gateway features free weekly beer tastings every Thursday from 5-7pm. Each tasting features several varieties from a select craft brewery, with either a brewer or vendor representative on hand to answer questions. Visit our website to see this weeks featured brewery. We focus on providing a mellow atmosphere to escape, explore, and enjoy the finest food and drink available.</p>
"
,1643096,Sunset Music Series Live w/ Grassanova,https://events.visitithaca.com/event/sunset_music_series_live_w_grassanova,2019-05-09T18:00:00-04:00,"","<p>Come by for our Sunset Music Series and enjoy a glass and some great music all this summer! No cover charge!</p>

<p><span><span>Hard drivin&#39;, foot stompin&#39;,roots rockin&#39; bluegrass, and country music. Not to mention a little Neil, Stones, and Lightfoot for good measure.</span></span></p>
"
,1554759,Hula Hut Polynesian Dance ,https://events.visitithaca.com/event/hula_hut_polynesian_dance,2019-05-09T19:00:00-04:00,"","<p>Authentic and&nbsp;professionally taught&nbsp;Polynesian dance lesson (hula dance). Great exercise and fun! &nbsp;Ages 13 and up.&nbsp;</p>
"
,1637142,"May 9, 2019: Shadow at Willard Straight Theatre",https://events.visitithaca.com/event/may_9_2019_shadow_at_willard_straight_theatre,2019-05-09T19:30:00-04:00,,"2019 > China > Directed by Zhang Yimou

With Deng Chao, Sun Li, Zheng Kai, Wang Qianyuan

In a kingdom ruled by a young and unpredictable king, the military commander has a secret weapon: a “shadow,” a look-alike who can fool both his enemies and the King himself.  Now he must use this weapon in an intricate plan that will lead his people to victory in a war that the King does not want. Based on the fabled “Three Kingdoms” saga of Chinese legend… Shadow is a knotty tale of palace intrigue, old grudges and crafty doppelgangers. Director Zhang Yimou (Hero, House of Flying Daggers) once again pushes the boundaries of wuxia action to create a film like no other, masterfully painting a canvas of inky blacks and greys punctuated with bursts of color from the blood of the defeated. “Shadow [is] a thrilling return to form, which matches Zhang’s best work for the sheer voracious elegance of the images and possibly surpasses much of it for inventiveness.” (Variety) In Mandarin. Subtitled. More at wellgousa.com/films/shadow

1 hr 55 min

View on site | Email this event"
,850182,Karaoke at Kilpatrick's Publick House,https://events.visitithaca.com/event/karaoke_at_kilpatricks_publick_house,2019-05-09T22:00:00-04:00,"","<p>Join us at the pub every Thursday for Karaoke Night with DJ Elephant Sound from 10:00pm to midnight! Drink specials all night - <span style=""font-size:10.5pt"">$2 Yuengling, $3 Jameson shots, $4 Jager Bombs and more. Come sing your heart out with us, Ithaca!</span></p>
"
,1605733, World Picture: Travel Imagery Before and After Photography ,https://events.visitithaca.com/event/world_picture_travel_imagery_before_and_after_photography,2019-05-10T09:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Drawing from Cornell&rsquo;s Rare and Manuscript Collections and the Herbert F. Johnson Museum of Art, this exhibition examines how published travel imagery created and transmitted geographical knowledge during the nineteenth century, a period of rapid and extraordinary change in how people travelled, represented, and understood the world. After photography&rsquo;s 1839 debut, the new medium was seen as uniquely suited to the task of presenting accurate geographical description. At the same time, traditional&nbsp;illustration methods such as wood engravings, etchings, and lithographs offered varied and often romanticized interpretations of their subjects in an exploding number of publications dedicated to travel and exploration. What does this reveal about the roles of authenticity and aesthetics in the success of the Western project to teach audiences about faraway places?</span></span></span></p>
"
735,1485050,Sciencenter Science Together,https://events.visitithaca.com/event/sciencenter_science_together_9480,2019-05-10T15:00:00-04:00,"","<p><span style=""font-size:11.0pt""><span><span><span>Engage with your toddlers and preschoolers through self-guided, hands-on activities. Learn a different science process each week and discover ways to keep the science fun going at home.</span></span></span></span></p>
"
,1471274,Free Weekly Wine Tastings,https://events.visitithaca.com/event/free_weekly_wine_tastings,2019-05-10T16:00:00-04:00,"","<p>Enjoy free weekly wine tastings in our elegant wine bar every Friday from 4 &ndash; 7 and some Saturdays and receive 10% off featured wines!</p>

<p>Are you adventurous?......we are. Do you like to try new wines?.....we do. Who will let you taste new wines, any day, any time?..&hellip;we will! Discover domestic and imported wines at Triphammer Wines &amp; Spirits, home of the region&rsquo;s largest selection of Finger Lakes wines. Experience exciting new wines in our innovative Wine Station wine preservation system. Enjoy free weekly wine tastings in our elegant wine bar every Friday from 4 &ndash; 7 and some Saturdays and receive 10% off featured wines. Schedule a personal wine tasting and get to know our expertly trained and highly educated staff. Personal wine tastings are absolutely free and available only at Triphammer Wines &amp; Spirits. Don&rsquo;t delay &ndash; discover why Triphammer wine tastings are so popular.</p>
"
,1607193,Cleo Wilkinson | Made in the Shade ,https://events.visitithaca.com/event/cleo_wilkinson_made_in_the_shade,2019-05-10T17:00:00-04:00,"","<p>Australian printmaker, Cleo Wilkinson, is one of the few artists working in mezzotint today. The mezzotint technique has remained unchanged for 300 years. Its characteristic rich black tone is achieved by roughening the metal plate with a rocker.&nbsp;Cleo&rsquo;s haunting prints, many of which are very small, beckon the viewer to come closer and to truly engage with each piece.&nbsp; Made possible in part with funds from the New York State Council on the Arts, administered by the Community Arts Partnership.</p>
"
,1637143,"May 10, 2019: Cat Video Fest  at Willard Straight Theatre",https://events.visitithaca.com/event/may_10_2019_cat_video_fest_at_willard_straight_theatre,2019-05-10T19:00:00-04:00,"","w/ mistress of purremonies Leah Shafer '94/'99/'08

2019 > Various > Directed by Various

CatVideoFest is a compilation reel of the latest and best cat videos culled from countless hours of unique submissions and sourced animations, music videos, and, of course, classic internet powerhouses. Cornell Cinema is excited to bring back this joyous communal experience, and raise money for cats in need! 10% of the proceeds will go to the SPCA of Tompkins County. This super entertaining interactive event – which will include cat trivia & door prizes — is cosponsored with the Cornell Feline Health Center, Cornell Vet Feline Club and Cat's Pajamas, a fun store for kids and kids at heart, located in the DeWitt Mall in downtown Ithaca. Leah Shafer ’94/’99/’08 (Media and Society, Hobart & William Smith Colleges) has written about the phenomenon of online cat videos. Recommended for all ages! More at catvideofest.com.  Advance tickets available at CornellCinemaTickets.com starting April 15.

1 hr 10 min

View on site | Email this event"
