venue_id,remote_id,name,url,start_time,cost,description
255,1642537,Garden and Arboretum Hike,https://events.cornell.edu/event/garden_and_arboretum_hike_4266,2019-05-18T10:00:00-04:00,$5-10 Suggested Donation,"<p><span style=""font-size:11pt""><span>&nbsp;Take it outside on this 2-mile hike through the diverse plant collections and landscapes of Cornell Botanic Gardens. Experience the beautiful gardens, arboretum, woodland trails, and panoramic views that helped Cornell Botanic Gardens earn its #1 ranking as the most beautiful college arboretum. <i>Walks will be held rain or shine and will include some steep slope and stair climbing.<b> &nbsp;</b></i></span></span><span style=""font-size:11pt""><span><b><i>A National Public Gardens Week activity.</i></b></span></span></p>

<p><span style=""font-size:11pt""><span><b>Fee:&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </b>$5-10 suggested donation</span></span></p>

<p><span style=""font-size:11pt""><span><b>Instructor:&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </b>Peter Davies, PhD, Cornell Professor Emeritus, Plant Biology and Horticulture</span></span></p>

<p><span style=""font-size:11pt""><span><span><b>Location:</b>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; &nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Meet at the Nevin Welcome Center</span></span></span></p>
"
255,1610263,National Public Gardens Week: Make a Botanical Gift,https://events.cornell.edu/event/national_public_gardens_week_make_a_botanical_gift,2019-05-18T10:00:00-04:00,"","<p>Celebrate National Public Gardens Week by making a beautiful botanical gift with our friends from&nbsp; Wine &amp; Blooms. Using dried flowers and leaves of all colors and varieties, you can make a set of 4 glass coasters. Cost of $20 per set includes an attractive gift bag.</p>
"
399,1541661,Regina José Galindo: La Sombra (The Shadow),https://events.cornell.edu/event/regina_jose_galindo_la_sombra_the_shadow,2019-05-18T10:00:00-04:00,"","<p>Regina Jos&eacute; Galindo was born in 1974 in Guatemala City in the middle of a civil war that raged in her country from 1960 to 1996. This experience deeply affected her performance-based work, in which she often tests the limits of her body. Her 2017 video&nbsp;<i>La Sombra (The Shadow)</i>&nbsp;was one of three pieces that were commissioned by Documenta, one of the most important surveys of contemporary art that takes place in Kassel, Germany, every five years. Chased in the video by a Leopard tank to utter exhaustion, Galindo aims to bring attention to Germany&rsquo;s ranking among the top five weapons manufacturers in the world, pointing to the West&rsquo;s complicity in the oppression and death of millions of people across the globe.</p>

<p>In 2015 Galindo was awarded the Golden Lion for best artist under 35 in the 51st Venice Biennale. Her work is included in the collections of the Centre Pompidou, the Guggenheim Museum, Tate Modern, and many others.</p>

<p>This work was&nbsp;acquired for the Johnson Museum&#39;s permanent collection through the Stern Family Contemporary Art Acquisition Fund (2018.039).</p>

<p>Image &copy;&nbsp;Regina Jos&eacute; Galindo</p>
"
399,1541644,Traded Treasure: Indian Textiles for Global Markets,https://events.cornell.edu/event/traded_treasure_indian_textiles_for_global_markets,2019-05-18T10:00:00-04:00,"","<p>Known for many centuries as the source of fine cotton and silk textiles, India has produced some of the world&rsquo;s most innovative textile traditions. Spanning five hundred years of the history of India&rsquo;s thriving commerce to Southeast Asia, Europe, and Japan, this exhibition reveals why Indian textiles were in demand the world over.</p>

<p>Some of the earliest surviving Indian textiles are printed and painted cotton fragments found in Indonesia. Along with silk double-ikat&nbsp;<i>patola</i>, these were used for ceremonial purposes and treasured in Indonesia as heirlooms. The maritime trade that relied on supplying Indian textiles to Southeast Asian markets in exchange for spices was first conducted by Arab, Persian, and Indian merchants but later dominated by Portuguese, Dutch, and British traders, which expanded the demand for Indian chintz and embroideries in Asia and Europe.</p>

<p>The textiles presented in this exhibition, drawn from the collection of Banoo and Jeevak Parpia, tell a fascinating story of global commerce and the ingenious ways that Indian artisans designed and produced goods of astonishing beauty and technical sophistication, while also revealing how cross-cultural interchange contributed to global aesthetic developments.</p>

<p>A fully illustrated catalogue with essays by leading experts Ruth Barnes, Kaja McGowan, and Sylvia Houghteling elucidates the history of the Indian textile trade.</p>

<p><i>This exhibition was curated by Ellen Avril, chief curator and curator of Asian Art, at the Johnson Museum, and supported by a generous gift endowed in memory of Elizabeth Miller Francis &rsquo;47.</i></p>
"
399,1541675,"Undressed: The Nude In Context, 1500-1750",https://events.cornell.edu/event/undressed_the_nude_in_context_1500-1750,2019-05-18T10:00:00-04:00,"","<p>The early years of the Renaissance brought about renewed interest in the idealized proportions and smooth and languid gestures of Greco-Roman sculptures, which became the preferred model for the then-contemporary nude figure. However, as the study of the human body using cadavers, &eacute;corch&eacute; figures, and live models became increasingly popular, artists fused this focused attention on musculature and anatomical features with the vogue for classical idealism.</p>

<p>This exhibition, drawn from the Johnson&rsquo;s permanent collection, public institutions, and private collectors, will examine the trajectory of the nude body in art. It will explore how the nude is defined, both artistically and circumstantially, as the idea of the Renaissance ideal evolved over both time and space, raising questions about what bodies are allowed to be shown nude, how the body expresses gender and beauty, and how the nude is used to express narrative content and heightened emotion. How does the practice of working from studio models change what bodies are shown nude? How does a rising interest in anatomical accuracy reaffirm or chafe against conceptions of classical perfection? How does the nude body change from religious painting to mythological subjects? Undressed will examine these questions and more through paintings, prints, drawings, and anatomy books.</p>

<p><i>This exhibition was curated by Andrew Weislogel, the Seymour R. Askin, Jr. &rsquo;47 Curator, Earlier European and American Art, and Brittany Rubin, print room curatorial assistant, at the Johnson Museum, and supported in part by the Donald and Maria Cox Exhibition Endowment.</i></p>
"
526,1628941,Big Red Food Drive 2019,https://events.cornell.edu/event/big_red_food_drive_2019,2019-05-18T11:00:00-04:00,"","<p>Have leftover BRBs and don&#39;t know what to do with them before they expire? Donate your extra BRBs to the Big Red Food Drive!</p>

<p>The Big Red Food Drive is Cornell Hunger Relief&#39;s annual food donation effort. As part of the drive, CHR encourages students to use any BRBs they have left at the end of the year to buy non-perishable food items, which we collect at on-campus convenience stores. We also encourage students to donate excess food items from their dorms and apartments before leaving campus for the summer. CHR donates all collected food items to the Friendship Donations Network which redistributes the donations to community members in need.</p>

<p>This year, the Big Red Food Drive will take place Saturday May 11th through Sunday May 19th in the RPCC lobby and Noyes Community Center.</p>

<p>HOW TO DONATE: Bring non-perishables to CHR&#39;s collection bins in the RPCC lobby and Noyes Community Center.</p>

<p>VOLUNTEER: Sign up <a href=""https://docs.google.com/spreadsheets/d/1b407cIILf1ujNKRP0KFIwouuffEx9sELrEMTwHnQTBc/edit#gid=1941511228"">here</a>.</p>

<p>LEARN MORE:<a href=""http://friendshipdonations.org/""> http://friendshipdonations.org/</a></p>

<p>FOLLOW US HERE:<a href=""https://www.facebook.com/CornellHungerRelief""> https://www.facebook.com/CornellHungerRelief</a></p>

<p>EMAIL US HERE: cornellhungerrelief@cornell.edu</p>

<p><br />
&nbsp;</p>
"
255,1642528,National Public Gardens Week: Spring Garden Highlights Tour,https://events.cornell.edu/event/national_public_gardens_week_spring_garden_highlights_tour_2036,2019-05-18T12:00:00-04:00,Free; Donations Welcome,"<p><span style=""font-size:11pt""><span><span style=""font-size:12.0pt""><span>Visit the gardens during <b>National Public Gardens Week</b> and see what&rsquo;s &ldquo;springing forth&rdquo; in our collections. We&rsquo;ll hit the highlights, including the Rhododendron Collection, Bioswale Garden, Groundcovers, Martha Young Flower Garden and more! </span></span></span></span></p>

<p><span style=""font-size:11pt""><span><b><span style=""font-size:12.0pt"">Fee:&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span></b><span style=""font-size:12.0pt"">Free; donations welcome</span><b> </b></span></span></p>

<p><span style=""font-size:11pt""><span><b><span style=""font-size:12.0pt"">Instructor:&nbsp; </span></b><span style=""font-size:12.0pt"">Staff and volunteer Garden Guides</span></span></span></p>
"
437,1638947,PolliNation: Artists & Scientists Crossing Borders to Explore the Value of Pollinator Health,https://events.cornell.edu/event/artists_scientists_pollinator_health,2019-05-18T12:00:00-04:00,"","<p>Threats to pollinator health are intense and varied, from habitat loss and climate change to diseases and pesticides. A new exhibit at Mann Library showcases the results of a multi-year collaboration between the lab of Cornell entomology professor&nbsp;Scott McArt and Welsh artists, who cross national and disciplinary boundaries to celebrate the beauty and importance of pollinators, and reveal how their fate is linked to our planet, and to our own.</p>

<p>Originally developed as a pioneering Arts and Humanities Research Council funded Networking project in Wales called <a href=""https://crosspollinationartsciencecollaboration.wordpress.com/""><i>Cross-Pollination: Revaluing Pollinators through Arts and Science Collaboration</i>,</a>&nbsp;this project has brought artists and scientists together on two continents to explore and promote the world-wide crisis facing pollinators. <i>Cross-Pollination</i> was led by the University of Wales Trinity Saint David in partnership with Aberystwyth University and the National Botanic Garden of Wales. Additional funding was provided by the Arts Council of Wales to enhance the art-work production and to increase the impact of the project, and Wales Arts International to help fund the exhibit in Mann Library.</p>
"
233,1614846,Mayfest: Cornell's International Chamber Music Festival 5/18,https://events.cornell.edu/event/mayfest_cornells_international_chamber_music_festival_518,2019-05-18T20:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Artistic Directors Xak Bjerken and Miri Yampolsky welcome acclaimed instrumentalists from some of the world&rsquo;s finest orchestras to Ithaca to perform works by Mozart, Brahms, Britten, and more. Five concerts in Ithaca, May 17-21, 2019.</span></span></span></p>

<p><span style=""font-size:12pt""><span><span><b>Mozart</b> Oboe Quartet in F Major, K.370 </span></span></span></p>

<p><span style=""font-size:12pt""><span><span><b>Brahms</b> Viola Sonata in F Minor</span></span></span></p>

<p><span style=""font-size:12pt""><span><span><b>Robert and Clara&nbsp;Schumann</b> <i>Romances</i> </span></span></span></p>

<p><span style=""font-size:12.0pt""><span><b>Brahms</b> Horn Trio, Op. 40 </span></span></p>
"
,1561010,2019 Comparative Analysis of Enterprise Data conference (CAED) ,https://events.cornell.edu/event/2019_comparative_analysis_of_enterprise_data_conference_caed,2019-05-19T00:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span><span>The conference will feature keynote addresses by John Haltiwanger, Eric Bartelsman, and Nina Pavcnik.&nbsp; The deadline for submitting a paper is <b>January 15</b>. See&nbsp;&nbsp;<a href=""https://www.bus.umich.edu/Conferences/CAED-2019/Default.aspx"" style=""text-decoration:underline"" target=""_blank"">https://www.bus.umich.edu/Conferences/CAED-2019/Default.aspx</a>&nbsp;for more&nbsp;information about&nbsp;the conference.</span></span></span></span></p>
"
,1624802,AWSMP Family Fun and Fish Day 2019,https://events.cornell.edu/event/awsmp_family_fun_and_fish_day_2019,2019-05-19T00:00:00-04:00,,"Thank you for your interest in AWSMP's Family Fun and Fish Day 2019. The event will be held on Sunday, May 19 from 1:00pm to 3:30pm at Kenneth Wilson State Campground, 859 Wittenberg Road, Mount Tremper, NY 12457. Come learn to fish (tackle and bait will be provided or bring your own) and enjoy a BBQ lunch. If you have any questions please contact Linda Gonnella at 845-688-3047 or lg457@cornell.edu."
,1626469,Discovering the Woods and Wildlife around You,https://events.cornell.edu/event/discovering_the_woods_and_wildlife_around_you,2019-05-19T00:00:00-04:00,,"Join us for a day of exploring and learning about the woods and wildlife that surround us.


Time: 12:30 p.m. to 4 p.m.; workshop 1 p.m. to 2:30 p.m., woods walk 2:30 p.m. to 4 p.m.


Location: Seneca Park; workshop will be held in the Wegman Lodge and the woods walk will be through Seneca Park


Presenters:


Bird Watch Basics - June Summers, Genesee Valley Audubon Society 


Tree Species ID - Bruce Gilman, Director of the Muller Field Station


Invasive Species - Patty Wakefield-Brown, FL-PRISM 


Tick Habitat, Biology & Control - Liz Berkeley, CCE-Monroe Lab Diagnostician


Attendance is free!


The event is intended for all ages and nature skill levels including beginners to those with more extensive knowledge looking to stay engaged. Tree ID guides provided by the New York Forest Owners Association (NYFOA) will be provided to children attending the event.


Attendees are asked to dress for the weather and wear boots or shoes suitable for walking on woodland trails. The trail is an easy one mile loop over level terrain. For more information about trail and lodge accessibility and accommodations, please call Monroe CCE at (585) 753-2550.


Please contact the Cornell Cooperative Extension of Monroe County office if you have any special needs.


Cornell Cooperative Extension is an equal opportunity, affirmative action educator and employer."
,1507804,Fourth Annual ICSC & Cornell International Retail Real Estate Case Competition,https://events.cornell.edu/event/fourth_annual_icsc_cornell_international_retail_real_estate_case_competition,2019-05-19T00:00:00-04:00,"","<p><span style=""font-size:11pt""><span><span><span style=""font-size:12.0pt""><span>We are pleased to announce the Fourth Annual ICSC &amp; Cornell International Retail Real Estate Case Competition, hosted jointly by the <a href=""https://www.icsc.org/"" style=""text-decoration:underline"">International Council of Shopping Centers</a> and the <a href=""https://sha.cornell.edu/faculty-research/centers-institutes/cref/"" style=""text-decoration:underline"">Center for Real Estate and Finance</a> at the Cornell SC Johnson College of Business.</span></span></span></span></span></p>

<p><span style=""font-size:11pt""><span><span><span style=""font-size:12.0pt""><span>This case competition, held annually, will take place during <span><u style=""text-decoration:underline""><a href=""https://www.icsc.org/attend-and-learn/events/details/2019recon"" style=""text-decoration:underline"">RECon</a></u></span>, the world&rsquo;s largest retail real estate convention. The invitation-only competition will welcome undergraduate teams of four students from top university real estate programs. The teams will present their analysis of a real estate case study based on an actual transaction to a panel of industry executive judges. This intense competition provides an opportunity for students to practice the skills they have learned in the classroom and showcase their talents to the leaders of the industry.</span></span></span></span></span></p>

<p><span style=""font-size:11pt""><span><span><span style=""font-size:12.0pt""><span>For more information, contact <span><u style=""text-decoration:underline""><a href=""mailto:cref@cornell.edu"" style=""text-decoration:underline"">cref@cornell.edu</a></u></span>.</span></span></span></span></span></p>
"
,1557589,Fourth Annual ICSC & Cornell International Retail Real Estate Case Competition,https://events.cornell.edu/event/fourth_annual_icsc_cornell_international_retail_real_estate_case_competition_6182,2019-05-19T00:00:00-04:00,"","<p>We are pleased to announce the 4th Annual ICSC &amp; Cornell International Retail Real Estate Case Competition, hosted jointly by the <a href=""https://www.icsc.org/"">International Council of Shopping Centers</a> and the <a href=""https://sha.cornell.edu/faculty-research/centers-institutes/cref/"">Center for Real Estate and Finance</a> at the Cornell SC Johnson College of Business.<br />
&nbsp;<br />
This case competition, held annually, will take place during <a href=""https://www.icsc.org/attend-and-learn/events/details/2019recon"">RECon</a> , the world&rsquo;s largest retail real estate convention. The invitation-only competition will welcome undergraduate teams of four students from top university real estate programs. The teams will present their analysis of a real estate case study based on an actual transaction to a panel of industry executive judges. This intense competition provides an opportunity for students to practice the skills they have learned in the classroom and showcase their talents to the leaders of the industry.</p>

<p>Contact <a href=""mailto:cref@cornell.edu"">cref@cornell.edu</a><br />
for more information.&nbsp;<br />
&nbsp;</p>
"
262,1337719,Senior Days,https://events.cornell.edu/event/senior_days_3438,2019-05-19T00:00:00-04:00,"","<p>A variety of activities for the enjoyment of graduating seniors.</p>
"
437,1615458,Unturned Leaves: Early Women in Botanical Illustration,https://events.cornell.edu/event/unturned_leaves,2019-05-19T08:00:00-04:00,"","<p>Until only recently, science has generally been associated with the work of men, and its leading figures have generally been those endowed with the means&nbsp;to acquire an education and the time to pursue interest in scientific discovery and exploration. Yet while men received the credit and fame for advances in knowledge, women, too, contributed in significant, if generally unheralded, ways. Trained in art and pushed toward &ldquo;more delicate pursuits,&rdquo; many women provided the illustrations of plants that made the botanical texts of the 18th and 19th centuries the vivid, beautiful, and scientifically accurate works that they are. &nbsp;Sadly, a significant portion of these talented women have had the details of their lives lost to time, despite creating work both meaningful and important to the field.&nbsp;</p>

<p>With an eye towards bringing some of these hidden pioneers of science into the spotlight, <i>Unturned Leaves: Early Women in Botanical Illustration </i>showcases the achievements of several &nbsp;pre-20th century women who drew and painted plants and fungi, sometimes&nbsp;in support of&nbsp;the seminal works of their day, and sometimes primarily in support of their own personal&nbsp;effort&nbsp;to document and understand the natural world around them. Mann Library has developed this exhibit in conjunction with the<a href=""https://blog.biodiversitylibrary.org/2019/03/her-natural-history.html""> Her Natural History celebration </a>sponsored by partners of the Biodiversity Heritage Library for Women&#39;s History Month 2019.&nbsp;&nbsp;</p>
"
,1540101,All Labor Has Dignity: Martin Luther King Jr. and the Labor Movement,https://events.cornell.edu/event/exhibition_-_all_labor_has_dignity_martin_luther_king_jr_and_the_labor_movement,2019-05-19T09:00:00-04:00,free,"<p>The exhibit <i>All Labor Has Dignity: Martin Luther King Jr. and the Labor Movement</i> will be displayed at the Kheel Center&rsquo;s lobby in Ives Hall at the ILR School for Martin Luther King Jr. Day 2019.</p>

<p>Seeing labor and civil rights as twin pillars of social reform, Dr. Martin Luther King Jr. worked tirelessly to advocate for working people, create connections with labor leaders and union members, play key roles in pivotal strikes, and fight for economic justice on several fronts. He believed strongly in the labor movement asserting that &ldquo;organized labor has been one of the deterrents of human exploitation throughout its long history in America.&rdquo;</p>

<p>The exhibit will highlight Dr. King&rsquo;s involvement with unions spanning from the March on Washington for Jobs and Freedom and the organizing campaigns with his &ldquo;favorite union&rdquo; Local 1199, the National Union of Hospital and Health Care Employees, to the mourning of labor after his last campaign with Sanitation Workers in Memphis and Coretta Scott King&rsquo;s role in becoming the face of the hospital worker movement less than a year after his passing.</p>

<p>The exhibit will include correspondence between King and labor leaders, speeches, an audio recording from King&rsquo;s final public appearance in New York City, archival footage of hospital workers striking, vinyl recordings of King&rsquo;s speeches to unions, fliers and advertisements highlighting King&rsquo;s support of labor, union ephemera, and countless photographs of MLK and Coretta Scott King&rsquo;s work with unions and the labor movement.</p>

<p>Free and open to the public.</p>

<p>On Display: Kheel Center for Labor-Management Documentation &amp; Archives<br />
227 Ives Hall, Catherwood Library Lobby, ILR School, Cornell University</p>

<p>For any inquiries, please contact kheel_center@cornell.edu<br />
<a href=""https://catherwood.library.cornell.edu/kheel"">Kheel Center Website</a> &amp; <a href=""https://www.instagram.com/kheelcenter/"">Kheel Center Instagram </a></p>
"
399,1541661,Regina José Galindo: La Sombra (The Shadow),https://events.cornell.edu/event/regina_jose_galindo_la_sombra_the_shadow,2019-05-19T10:00:00-04:00,"","<p>Regina Jos&eacute; Galindo was born in 1974 in Guatemala City in the middle of a civil war that raged in her country from 1960 to 1996. This experience deeply affected her performance-based work, in which she often tests the limits of her body. Her 2017 video&nbsp;<i>La Sombra (The Shadow)</i>&nbsp;was one of three pieces that were commissioned by Documenta, one of the most important surveys of contemporary art that takes place in Kassel, Germany, every five years. Chased in the video by a Leopard tank to utter exhaustion, Galindo aims to bring attention to Germany&rsquo;s ranking among the top five weapons manufacturers in the world, pointing to the West&rsquo;s complicity in the oppression and death of millions of people across the globe.</p>

<p>In 2015 Galindo was awarded the Golden Lion for best artist under 35 in the 51st Venice Biennale. Her work is included in the collections of the Centre Pompidou, the Guggenheim Museum, Tate Modern, and many others.</p>

<p>This work was&nbsp;acquired for the Johnson Museum&#39;s permanent collection through the Stern Family Contemporary Art Acquisition Fund (2018.039).</p>

<p>Image &copy;&nbsp;Regina Jos&eacute; Galindo</p>
"
399,1541644,Traded Treasure: Indian Textiles for Global Markets,https://events.cornell.edu/event/traded_treasure_indian_textiles_for_global_markets,2019-05-19T10:00:00-04:00,"","<p>Known for many centuries as the source of fine cotton and silk textiles, India has produced some of the world&rsquo;s most innovative textile traditions. Spanning five hundred years of the history of India&rsquo;s thriving commerce to Southeast Asia, Europe, and Japan, this exhibition reveals why Indian textiles were in demand the world over.</p>

<p>Some of the earliest surviving Indian textiles are printed and painted cotton fragments found in Indonesia. Along with silk double-ikat&nbsp;<i>patola</i>, these were used for ceremonial purposes and treasured in Indonesia as heirlooms. The maritime trade that relied on supplying Indian textiles to Southeast Asian markets in exchange for spices was first conducted by Arab, Persian, and Indian merchants but later dominated by Portuguese, Dutch, and British traders, which expanded the demand for Indian chintz and embroideries in Asia and Europe.</p>

<p>The textiles presented in this exhibition, drawn from the collection of Banoo and Jeevak Parpia, tell a fascinating story of global commerce and the ingenious ways that Indian artisans designed and produced goods of astonishing beauty and technical sophistication, while also revealing how cross-cultural interchange contributed to global aesthetic developments.</p>

<p>A fully illustrated catalogue with essays by leading experts Ruth Barnes, Kaja McGowan, and Sylvia Houghteling elucidates the history of the Indian textile trade.</p>

<p><i>This exhibition was curated by Ellen Avril, chief curator and curator of Asian Art, at the Johnson Museum, and supported by a generous gift endowed in memory of Elizabeth Miller Francis &rsquo;47.</i></p>
"
399,1541675,"Undressed: The Nude In Context, 1500-1750",https://events.cornell.edu/event/undressed_the_nude_in_context_1500-1750,2019-05-19T10:00:00-04:00,"","<p>The early years of the Renaissance brought about renewed interest in the idealized proportions and smooth and languid gestures of Greco-Roman sculptures, which became the preferred model for the then-contemporary nude figure. However, as the study of the human body using cadavers, &eacute;corch&eacute; figures, and live models became increasingly popular, artists fused this focused attention on musculature and anatomical features with the vogue for classical idealism.</p>

<p>This exhibition, drawn from the Johnson&rsquo;s permanent collection, public institutions, and private collectors, will examine the trajectory of the nude body in art. It will explore how the nude is defined, both artistically and circumstantially, as the idea of the Renaissance ideal evolved over both time and space, raising questions about what bodies are allowed to be shown nude, how the body expresses gender and beauty, and how the nude is used to express narrative content and heightened emotion. How does the practice of working from studio models change what bodies are shown nude? How does a rising interest in anatomical accuracy reaffirm or chafe against conceptions of classical perfection? How does the nude body change from religious painting to mythological subjects? Undressed will examine these questions and more through paintings, prints, drawings, and anatomy books.</p>

<p><i>This exhibition was curated by Andrew Weislogel, the Seymour R. Askin, Jr. &rsquo;47 Curator, Earlier European and American Art, and Brittany Rubin, print room curatorial assistant, at the Johnson Museum, and supported in part by the Donald and Maria Cox Exhibition Endowment.</i></p>
"
526,1628941,Big Red Food Drive 2019,https://events.cornell.edu/event/big_red_food_drive_2019,2019-05-19T11:00:00-04:00,"","<p>Have leftover BRBs and don&#39;t know what to do with them before they expire? Donate your extra BRBs to the Big Red Food Drive!</p>

<p>The Big Red Food Drive is Cornell Hunger Relief&#39;s annual food donation effort. As part of the drive, CHR encourages students to use any BRBs they have left at the end of the year to buy non-perishable food items, which we collect at on-campus convenience stores. We also encourage students to donate excess food items from their dorms and apartments before leaving campus for the summer. CHR donates all collected food items to the Friendship Donations Network which redistributes the donations to community members in need.</p>

<p>This year, the Big Red Food Drive will take place Saturday May 11th through Sunday May 19th in the RPCC lobby and Noyes Community Center.</p>

<p>HOW TO DONATE: Bring non-perishables to CHR&#39;s collection bins in the RPCC lobby and Noyes Community Center.</p>

<p>VOLUNTEER: Sign up <a href=""https://docs.google.com/spreadsheets/d/1b407cIILf1ujNKRP0KFIwouuffEx9sELrEMTwHnQTBc/edit#gid=1941511228"">here</a>.</p>

<p>LEARN MORE:<a href=""http://friendshipdonations.org/""> http://friendshipdonations.org/</a></p>

<p>FOLLOW US HERE:<a href=""https://www.facebook.com/CornellHungerRelief""> https://www.facebook.com/CornellHungerRelief</a></p>

<p>EMAIL US HERE: cornellhungerrelief@cornell.edu</p>

<p><br />
&nbsp;</p>
"
,1642534,Birds & Blossoms: Wildflower Walk,https://events.cornell.edu/event/birds_blossoms_wildflower_walk,2019-05-19T13:00:00-04:00,Free,"<p><span style=""font-size:11pt""><span>In collaboration with the <a href=""http://www.birds.cornell.edu/Page.aspx?pid=1478"" style=""text-decoration:underline""><b>Cornell Lab of Ornithology</b></a><b>,</b> Cornell Botanic Gardens is offering a pair of walks to discover the birds and wildflowers of spring. Walks will be held rain or shine and pre-registration is not required. <b><i>A National Public Gardens Week activity.</i></b></span></span></p>

<p><span style=""font-size:11pt""><span><b>Wildflower Walk in Sapsucker Woods &ndash; Sunday, May 19; 1 p.m.</b></span></span></p>

<p style=""text-align:justify""><span style=""font-size:11pt""><span><i>Meet at Lab of Ornithology Visitor Center</i></span></span></p>
"
,1642540,Sunday Arboretum Tours,https://events.cornell.edu/event/sunday_arboretum_tour,2019-05-19T14:00:00-04:00,$5-10 Suggested Donation,"<p><span style=""font-size:11pt""><span>Enjoy a guided tour of the F.R Newman Arboretum and discover its diverse woody plant collections, ornamental garden beds, and idyllic landscapes. Each month, we&rsquo;ll visit unique locations, such as&nbsp; Houston &amp; Grossman Ponds, the Sculpture Garden, Treman Woodland Walk, Zucker Shrub Collection, Newman Overlook, and more, as we discuss the cultural, geologic, and natural history of the site. <i>Walks will last approximately 90 minutes and may include some moderate slopes. </i><b><i>Tours are offered the third Sunday of each month, May through October, rain or shine. </i></b></span></span></p>

<p><span style=""font-size:11pt""><span><b>Fee:&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </b>$5-10 suggested donation</span></span></p>

<p><span style=""font-size:11pt""><span><b>Instructors:&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </b>Volunteer Garden Guides<b>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</b></span></span></p>

<p><span style=""font-size:11pt""><span><b>Location:</b>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; &nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Meet at the Sculpture Garden in the central arboretum area</span></span></p>
"
416,1614850,Mayfest: Cornell's International Chamber Music Festival 5/19,https://events.cornell.edu/event/mayfest_cornells_international_chamber_music_festival_519,2019-05-19T16:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Artistic Directors Xak Bjerken and Miri Yampolsky welcome acclaimed instrumentalists from some of the world&rsquo;s finest orchestras to Ithaca to perform works by Mozart, Brahms, Britten, and more. Five concerts in Ithaca, May 17-21, 2019.</span></span></span></p>

<p><span style=""font-size:12pt""><span><span><b>Beethoven</b> Horn Sextet in E-flat Major, Op. 81b </span></span></span></p>

<p><span style=""font-size:12pt""><span><span><b>Zemlinsky</b> <i>Lilies-of-the-valley blossomed everywhere</i> for soprano and string sextet </span></span></span></p>

<p><span style=""font-size:12pt""><span><span><b>Britten</b> <i>Phantasy</i> Quartet for oboe and string trio, Op. 2&nbsp;&nbsp; </span></span></span></p>
"
,1358670, CAU Study Tour: Mauritius and Madagascar: Asia Meets Africa—Cultural History and Abundant Nature,https://events.cornell.edu/event/cau_study_tour_mauritius_and_madagascar_asia_meets_africacultural_history_and_abundant_nature,2019-05-20T00:00:00-04:00,"","<p><b>May 20-June 1, 2019</b></p>

<p>On the islands of the West Indian Ocean, the cultures of Africa and Asia have collided and fused for centuries with fascinating consequences. On this tour of Mauritius and Madagascar, Cornell historian <a href=""https://www.sce.cornell.edu/cau/faculty/index.php?id=115"">Eric Tagliacozzo</a> will illuminate for us how the spice trade, intensified by nineteenth century imperialism, forged new economic relationships between Africa and Asia and stimulated a rich cultural exchange between the two continents.</p>

<p>We&#39;ll visit sites such as Port Louis, the capital of Mauritius, and its Aapravasi Ghat World Heritage site, which tells the history of the indentured laborers on the sugar plantations. We&#39;ll also explore Madagascar&#39;s capital, Antananarivo, and the Royal Hill of Ambohimanga, the sacred one-time home of Madagascan royalty.</p>

<p>In the company of local guides, we will also take in the extraordinary beauty of these countries and their wealth of native plants and animals. On Mauritius, we&#39;ll go to Black River Gorge, the Seven Colored Earth at Charmarel, and Pamplemousses Botanical Garden. On Madagascar, we&#39;ll explore the verdant rainforests and breathtaking scenery of national parks and nature reserves that protect a multitude of endemic species.</p>

<p>Malagasy guides will lead us on expeditions to witness the famous leaping lemurs and capricious chameleons, as we experience firsthand why this island, dubbed the &quot;eighth continent,&quot; is like no other place on earth.</p>
"
262,1337719,Senior Days,https://events.cornell.edu/event/senior_days_3438,2019-05-20T00:00:00-04:00,"","<p>A variety of activities for the enjoyment of graduating seniors.</p>
"
